img_path,1,2,3,4
/opt/ml/input/data/train/images/005020_female_Asian_29/mask5.jpg,117,73,255,246
/opt/ml/input/data/train/images/005020_female_Asian_29/mask3.jpg,132,87,267,262
/opt/ml/input/data/train/images/005020_female_Asian_29/normal.jpg,116,52,267,263
/opt/ml/input/data/train/images/005020_female_Asian_29/mask2.jpg,125,73,267,260
/opt/ml/input/data/train/images/005020_female_Asian_29/mask1.jpg,120,76,259,258
/opt/ml/input/data/train/images/005020_female_Asian_29/incorrect_mask.jpg,120,65,281,299
/opt/ml/input/data/train/images/005020_female_Asian_29/mask4.jpg,126,81,282,295
/opt/ml/input/data/train/images/004306_female_Asian_42/mask5.jpg,46,98,262,372
/opt/ml/input/data/train/images/004306_female_Asian_42/mask3.jpg,94,81,318,357
/opt/ml/input/data/train/images/004306_female_Asian_42/normal.jpg,93,88,261,314
/opt/ml/input/data/train/images/004306_female_Asian_42/mask2.jpg,69,95,287,388
/opt/ml/input/data/train/images/004306_female_Asian_42/mask1.jpg,92,96,280,345
/opt/ml/input/data/train/images/004306_female_Asian_42/incorrect_mask.jpg,91,102,280,348
/opt/ml/input/data/train/images/004306_female_Asian_42/mask4.jpg,82,117,300,399
/opt/ml/input/data/train/images/001987_female_Asian_48/mask5.jpg,134,189,244,329
/opt/ml/input/data/train/images/001987_female_Asian_48/mask3.jpg,146,188,248,323
/opt/ml/input/data/train/images/001987_female_Asian_48/normal.jpg,145,171,240,310
/opt/ml/input/data/train/images/001987_female_Asian_48/mask2.jpg,161,193,264,335
/opt/ml/input/data/train/images/001987_female_Asian_48/mask1.jpg,151,187,244,320
/opt/ml/input/data/train/images/001987_female_Asian_48/incorrect_mask.jpg,158,186,254,320
/opt/ml/input/data/train/images/001987_female_Asian_48/mask4.jpg,145,195,248,332
/opt/ml/input/data/train/images/001515_female_Asian_56/mask5.jpg,131,168,235,309
/opt/ml/input/data/train/images/001515_female_Asian_56/mask3.jpg,125,168,232,310
/opt/ml/input/data/train/images/001515_female_Asian_56/normal.jpg,135,180,240,323
/opt/ml/input/data/train/images/001515_female_Asian_56/mask2.jpg,110,203,212,340
/opt/ml/input/data/train/images/001515_female_Asian_56/mask1.jpg,134,183,239,324
/opt/ml/input/data/train/images/001515_female_Asian_56/incorrect_mask.jpg,134,164,239,307
/opt/ml/input/data/train/images/001515_female_Asian_56/mask4.jpg,132,169,238,307
/opt/ml/input/data/train/images/000044_female_Asian_58/mask5.jpg,106,164,261,381
/opt/ml/input/data/train/images/000044_female_Asian_58/mask3.jpg,118,157,259,341
/opt/ml/input/data/train/images/000044_female_Asian_58/normal.jpg,109,137,276,381
/opt/ml/input/data/train/images/000044_female_Asian_58/mask2.jpg,111,143,266,344
/opt/ml/input/data/train/images/000044_female_Asian_58/mask1.jpg,91,129,277,378
/opt/ml/input/data/train/images/000044_female_Asian_58/incorrect_mask.jpg,109,253,237,391
/opt/ml/input/data/train/images/000044_female_Asian_58/mask4.jpg,104,164,259,376
/opt/ml/input/data/train/images/003751_male_Asian_52/mask5.jpg,130,186,247,330
/opt/ml/input/data/train/images/003751_male_Asian_52/mask3.jpg,116,165,261,352
/opt/ml/input/data/train/images/003751_male_Asian_52/normal.jpg,122,151,256,350
/opt/ml/input/data/train/images/003751_male_Asian_52/mask2.jpg,128,136,271,330
/opt/ml/input/data/train/images/003751_male_Asian_52/mask1.jpg,118,156,253,337
/opt/ml/input/data/train/images/003751_male_Asian_52/incorrect_mask.jpg,116,142,259,344
/opt/ml/input/data/train/images/003751_male_Asian_52/mask4.jpg,119,141,282,343
/opt/ml/input/data/train/images/001601_female_Asian_50/mask5.jpg,120,158,274,373
/opt/ml/input/data/train/images/001601_female_Asian_50/mask3.jpg,114,157,283,386
/opt/ml/input/data/train/images/001601_female_Asian_50/normal.jpg,113,147,269,390
/opt/ml/input/data/train/images/001601_female_Asian_50/mask2.jpg,111,167,260,372
/opt/ml/input/data/train/images/001601_female_Asian_50/mask1.jpg,128,152,277,360
/opt/ml/input/data/train/images/001601_female_Asian_50/incorrect_mask.jpg,99,160,266,394
/opt/ml/input/data/train/images/001601_female_Asian_50/mask4.jpg,119,172,288,402
/opt/ml/input/data/train/images/003845_female_Asian_56/mask5.jpg,114,177,248,344
/opt/ml/input/data/train/images/003845_female_Asian_56/mask3.jpg,119,150,264,332
/opt/ml/input/data/train/images/003845_female_Asian_56/normal.jpg,114,166,246,338
/opt/ml/input/data/train/images/003845_female_Asian_56/mask2.jpg,117,172,254,355
/opt/ml/input/data/train/images/003845_female_Asian_56/mask1.jpg,119,165,251,342
/opt/ml/input/data/train/images/003845_female_Asian_56/incorrect_mask.jpg,123,174,252,338
/opt/ml/input/data/train/images/003845_female_Asian_56/mask4.jpg,123,155,258,318
/opt/ml/input/data/train/images/001320_male_Asian_26/mask5.jpg,73,94,279,350
/opt/ml/input/data/train/images/001320_male_Asian_26/mask3.jpg,74,102,275,364
/opt/ml/input/data/train/images/001320_male_Asian_26/normal.jpg,95,107,264,347
/opt/ml/input/data/train/images/001320_male_Asian_26/mask2.jpg,82,107,278,363
/opt/ml/input/data/train/images/001320_male_Asian_26/mask1.jpg,74,95,278,366
/opt/ml/input/data/train/images/001320_male_Asian_26/incorrect_mask.jpg,99,100,270,343
/opt/ml/input/data/train/images/001320_male_Asian_26/mask4.jpg,85,126,287,391
/opt/ml/input/data/train/images/001508_male_Asian_18/mask5.jpg,96,111,257,313
/opt/ml/input/data/train/images/001508_male_Asian_18/mask3.jpg,110,137,240,308
/opt/ml/input/data/train/images/001508_male_Asian_18/normal.jpg,121,141,254,329
/opt/ml/input/data/train/images/001508_male_Asian_18/mask2.jpg,110,139,241,308
/opt/ml/input/data/train/images/001508_male_Asian_18/mask1.jpg,114,137,249,301
/opt/ml/input/data/train/images/001508_male_Asian_18/incorrect_mask.jpg,120,136,250,312
/opt/ml/input/data/train/images/001508_male_Asian_18/mask4.jpg,50,89,262,350
/opt/ml/input/data/train/images/001926_female_Asian_50/mask5.jpg,139,201,247,332
/opt/ml/input/data/train/images/001926_female_Asian_50/mask3.jpg,141,201,246,329
/opt/ml/input/data/train/images/001926_female_Asian_50/normal.jpg,136,197,245,329
/opt/ml/input/data/train/images/001926_female_Asian_50/mask2.jpg,140,210,242,334
/opt/ml/input/data/train/images/001926_female_Asian_50/mask1.jpg,145,195,252,324
/opt/ml/input/data/train/images/001926_female_Asian_50/incorrect_mask.jpg,136,189,241,321
/opt/ml/input/data/train/images/001926_female_Asian_50/mask4.jpg,137,194,243,321
/opt/ml/input/data/train/images/001198_male_Asian_26/mask5.jpg,120,170,262,345
/opt/ml/input/data/train/images/001198_male_Asian_26/mask3.jpg,90,139,262,354
/opt/ml/input/data/train/images/001198_male_Asian_26/normal.jpg,113,145,237,322
/opt/ml/input/data/train/images/001198_male_Asian_26/mask2.jpg,93,133,244,324
/opt/ml/input/data/train/images/001198_male_Asian_26/mask1.jpg,124,165,272,356
/opt/ml/input/data/train/images/001198_male_Asian_26/incorrect_mask.jpg,103,154,244,343
/opt/ml/input/data/train/images/001198_male_Asian_26/mask4.jpg,105,125,274,347
/opt/ml/input/data/train/images/003009_female_Asian_20/mask5.jpg,81,108,262,351
/opt/ml/input/data/train/images/003009_female_Asian_20/mask3.jpg,101,112,252,321
/opt/ml/input/data/train/images/003009_female_Asian_20/normal.jpg,120,104,264,306
/opt/ml/input/data/train/images/003009_female_Asian_20/mask2.jpg,109,111,275,341
/opt/ml/input/data/train/images/003009_female_Asian_20/mask1.jpg,96,87,275,327
/opt/ml/input/data/train/images/003009_female_Asian_20/incorrect_mask.jpg,99,116,272,354
/opt/ml/input/data/train/images/003009_female_Asian_20/mask4.jpg,107,122,264,327
/opt/ml/input/data/train/images/003814_male_Asian_27/mask5.jpg,120,193,239,335
/opt/ml/input/data/train/images/003814_male_Asian_27/mask3.jpg,128,183,239,330
/opt/ml/input/data/train/images/003814_male_Asian_27/normal.jpg,136,187,233,324
/opt/ml/input/data/train/images/003814_male_Asian_27/mask2.jpg,138,195,226,318
/opt/ml/input/data/train/images/003814_male_Asian_27/mask1.jpg,134,192,230,317
/opt/ml/input/data/train/images/003814_male_Asian_27/incorrect_mask.jpg,137,204,232,323
/opt/ml/input/data/train/images/003814_male_Asian_27/mask4.jpg,132,192,243,338
/opt/ml/input/data/train/images/004072_male_Asian_55/mask5.jpg,131,185,242,321
/opt/ml/input/data/train/images/004072_male_Asian_55/mask3.jpg,129,165,257,329
/opt/ml/input/data/train/images/004072_male_Asian_55/normal.jpg,104,167,234,351
/opt/ml/input/data/train/images/004072_male_Asian_55/mask2.jpg,125,170,250,345
/opt/ml/input/data/train/images/004072_male_Asian_55/mask1.jpg,106,167,238,343
/opt/ml/input/data/train/images/004072_male_Asian_55/incorrect_mask.jpg,103,171,239,373
/opt/ml/input/data/train/images/004072_male_Asian_55/mask4.jpg,128,164,259,329
/opt/ml/input/data/train/images/000693_female_Asian_54/mask5.jpg,113,193,281,404
/opt/ml/input/data/train/images/000693_female_Asian_54/mask3.jpg,99,162,280,391
/opt/ml/input/data/train/images/000693_female_Asian_54/normal.jpg,115,172,278,397
/opt/ml/input/data/train/images/000693_female_Asian_54/mask2.jpg,101,151,261,359
/opt/ml/input/data/train/images/000693_female_Asian_54/mask1.jpg,115,159,270,363
/opt/ml/input/data/train/images/000693_female_Asian_54/incorrect_mask.jpg,117,169,285,360
/opt/ml/input/data/train/images/000693_female_Asian_54/mask4.jpg,95,175,264,389
/opt/ml/input/data/train/images/006440_female_Asian_18/mask5.jpg,114,118,258,307
/opt/ml/input/data/train/images/006440_female_Asian_18/mask3.jpg,88,125,259,341
/opt/ml/input/data/train/images/006440_female_Asian_18/normal.jpg,80,107,247,320
/opt/ml/input/data/train/images/006440_female_Asian_18/mask2.jpg,90,128,259,336
/opt/ml/input/data/train/images/006440_female_Asian_18/mask1.jpg,91,145,262,348
/opt/ml/input/data/train/images/006440_female_Asian_18/incorrect_mask.jpg,80,83,296,373
/opt/ml/input/data/train/images/006440_female_Asian_18/mask4.jpg,94,110,257,322
/opt/ml/input/data/train/images/006076_male_Asian_18/mask5.jpg,108,59,262,255
/opt/ml/input/data/train/images/006076_male_Asian_18/mask3.jpg,104,57,264,267
/opt/ml/input/data/train/images/006076_male_Asian_18/normal.jpg,114,59,267,270
/opt/ml/input/data/train/images/006076_male_Asian_18/mask2.jpg,106,62,252,243
/opt/ml/input/data/train/images/006076_male_Asian_18/mask1.jpg,111,73,270,269
/opt/ml/input/data/train/images/006076_male_Asian_18/incorrect_mask.jpg,111,44,274,255
/opt/ml/input/data/train/images/006076_male_Asian_18/mask4.jpg,107,48,252,242
/opt/ml/input/data/train/images/005424_male_Asian_36/mask5.jpg,88,57,272,283
/opt/ml/input/data/train/images/005424_male_Asian_36/mask3.jpg,135,80,297,285
/opt/ml/input/data/train/images/005424_male_Asian_36/normal.jpg,88,60,278,320
/opt/ml/input/data/train/images/005424_male_Asian_36/mask2.jpg,111,57,288,283
/opt/ml/input/data/train/images/005424_male_Asian_36/mask1.jpg,82,47,285,320
/opt/ml/input/data/train/images/005424_male_Asian_36/incorrect_mask.jpg,104,58,293,303
/opt/ml/input/data/train/images/005424_male_Asian_36/mask4.jpg,95,70,283,317
/opt/ml/input/data/train/images/006148_male_Asian_19/incorrect_mask.png,90,100,271,328
/opt/ml/input/data/train/images/006148_male_Asian_19/mask1.png,100,81,260,288
/opt/ml/input/data/train/images/006148_male_Asian_19/mask4.png,99,93,262,297
/opt/ml/input/data/train/images/006148_male_Asian_19/mask5.png,94,87,260,276
/opt/ml/input/data/train/images/006148_male_Asian_19/normal.png,100,87,257,297
/opt/ml/input/data/train/images/006148_male_Asian_19/mask2.png,112,68,268,263
/opt/ml/input/data/train/images/006148_male_Asian_19/mask3.png,108,83,276,295
/opt/ml/input/data/train/images/003539_male_Asian_56/mask5.jpg,103,130,268,323
/opt/ml/input/data/train/images/003539_male_Asian_56/mask3.jpg,111,157,267,352
/opt/ml/input/data/train/images/003539_male_Asian_56/normal.jpg,103,141,269,374
/opt/ml/input/data/train/images/003539_male_Asian_56/mask2.jpg,103,128,276,351
/opt/ml/input/data/train/images/003539_male_Asian_56/mask1.jpg,107,154,277,376
/opt/ml/input/data/train/images/003539_male_Asian_56/incorrect_mask.jpg,107,146,279,380
/opt/ml/input/data/train/images/003539_male_Asian_56/mask4.jpg,104,127,274,342
/opt/ml/input/data/train/images/006562_male_Asian_19/mask5.jpg,88,120,285,368
/opt/ml/input/data/train/images/006562_male_Asian_19/mask3.jpg,85,140,264,382
/opt/ml/input/data/train/images/006562_male_Asian_19/normal.jpg,96,146,261,362
/opt/ml/input/data/train/images/006562_male_Asian_19/mask2.jpg,99,134,269,347
/opt/ml/input/data/train/images/006562_male_Asian_19/mask1.jpg,93,146,260,358
/opt/ml/input/data/train/images/006562_male_Asian_19/incorrect_mask.jpg,90,150,260,371
/opt/ml/input/data/train/images/006562_male_Asian_19/mask4.jpg,106,134,268,335
/opt/ml/input/data/train/images/003408_male_Asian_54/mask5.jpg,73,114,284,384
/opt/ml/input/data/train/images/003408_male_Asian_54/mask3.jpg,84,110,290,374
/opt/ml/input/data/train/images/003408_male_Asian_54/normal.jpg,103,126,274,365
/opt/ml/input/data/train/images/003408_male_Asian_54/mask2.jpg,96,102,305,373
/opt/ml/input/data/train/images/003408_male_Asian_54/mask1.jpg,119,112,291,325
/opt/ml/input/data/train/images/003408_male_Asian_54/incorrect_mask.jpg,99,91,297,366
/opt/ml/input/data/train/images/003408_male_Asian_54/mask4.jpg,83,103,290,379
/opt/ml/input/data/train/images/001806_female_Asian_23/mask5.jpg,95,129,258,338
/opt/ml/input/data/train/images/001806_female_Asian_23/mask3.jpg,114,153,266,345
/opt/ml/input/data/train/images/001806_female_Asian_23/normal.jpg,113,156,237,331
/opt/ml/input/data/train/images/001806_female_Asian_23/mask2.jpg,114,116,285,344
/opt/ml/input/data/train/images/001806_female_Asian_23/mask1.jpg,123,155,259,333
/opt/ml/input/data/train/images/001806_female_Asian_23/incorrect_mask.jpg,118,132,253,317
/opt/ml/input/data/train/images/001806_female_Asian_23/mask4.jpg,104,134,265,335
/opt/ml/input/data/train/images/004314_male_Asian_60/mask5.jpg,100,118,270,344
/opt/ml/input/data/train/images/004314_male_Asian_60/mask3.jpg,106,126,284,347
/opt/ml/input/data/train/images/004314_male_Asian_60/normal.jpg,101,152,253,372
/opt/ml/input/data/train/images/004314_male_Asian_60/mask2.jpg,86,109,271,361
/opt/ml/input/data/train/images/004314_male_Asian_60/mask1.jpg,107,126,277,359
/opt/ml/input/data/train/images/004314_male_Asian_60/incorrect_mask.jpg,106,85,269,324
/opt/ml/input/data/train/images/004314_male_Asian_60/mask4.jpg,111,117,290,351
/opt/ml/input/data/train/images/003801_female_Asian_49/mask5.jpg,122,160,250,324
/opt/ml/input/data/train/images/003801_female_Asian_49/mask3.jpg,127,196,238,338
/opt/ml/input/data/train/images/003801_female_Asian_49/normal.jpg,132,203,227,336
/opt/ml/input/data/train/images/003801_female_Asian_49/mask2.jpg,135,206,241,346
/opt/ml/input/data/train/images/003801_female_Asian_49/mask1.jpg,125,197,226,332
/opt/ml/input/data/train/images/003801_female_Asian_49/incorrect_mask.jpg,138,175,245,318
/opt/ml/input/data/train/images/003801_female_Asian_49/mask4.jpg,133,197,245,342
/opt/ml/input/data/train/images/001530_female_Asian_22/mask5.jpg,107,156,255,345
/opt/ml/input/data/train/images/001530_female_Asian_22/mask3.jpg,110,150,258,340
/opt/ml/input/data/train/images/001530_female_Asian_22/normal.jpg,118,148,261,338
/opt/ml/input/data/train/images/001530_female_Asian_22/mask2.jpg,109,150,257,337
/opt/ml/input/data/train/images/001530_female_Asian_22/mask1.jpg,115,151,260,336
/opt/ml/input/data/train/images/001530_female_Asian_22/incorrect_mask.jpg,119,142,268,334
/opt/ml/input/data/train/images/001530_female_Asian_22/mask4.jpg,102,162,256,356
/opt/ml/input/data/train/images/001738_female_Asian_26/mask5.jpg,89,143,274,366
/opt/ml/input/data/train/images/001738_female_Asian_26/mask3.jpg,93,143,285,370
/opt/ml/input/data/train/images/001738_female_Asian_26/normal.jpg,97,191,247,404
/opt/ml/input/data/train/images/001738_female_Asian_26/mask2.jpg,87,143,274,381
/opt/ml/input/data/train/images/001738_female_Asian_26/mask1.jpg,90,115,283,372
/opt/ml/input/data/train/images/001738_female_Asian_26/incorrect_mask.jpg,104,165,276,406
/opt/ml/input/data/train/images/001738_female_Asian_26/mask4.jpg,86,155,273,398
/opt/ml/input/data/train/images/000676_female_Asian_57/mask5.jpg,107,163,280,400
/opt/ml/input/data/train/images/000676_female_Asian_57/mask3.jpg,112,146,279,349
/opt/ml/input/data/train/images/000676_female_Asian_57/normal.jpg,111,139,276,367
/opt/ml/input/data/train/images/000676_female_Asian_57/mask2.jpg,102,168,280,400
/opt/ml/input/data/train/images/000676_female_Asian_57/mask1.jpg,99,148,299,412
/opt/ml/input/data/train/images/000676_female_Asian_57/incorrect_mask.jpg,108,187,275,404
/opt/ml/input/data/train/images/000676_female_Asian_57/mask4.jpg,98,137,323,427
/opt/ml/input/data/train/images/003513_male_Asian_57/mask5.jpg,99,166,269,391
/opt/ml/input/data/train/images/003513_male_Asian_57/mask3.jpg,96,164,274,398
/opt/ml/input/data/train/images/003513_male_Asian_57/normal.jpg,108,140,264,368
/opt/ml/input/data/train/images/003513_male_Asian_57/mask2.jpg,98,166,272,398
/opt/ml/input/data/train/images/003513_male_Asian_57/mask1.jpg,97,176,263,405
/opt/ml/input/data/train/images/003513_male_Asian_57/incorrect_mask.jpg,101,153,266,389
/opt/ml/input/data/train/images/003513_male_Asian_57/mask4.jpg,100,169,271,406
/opt/ml/input/data/train/images/001341_male_Asian_58/mask5.jpg,127,175,252,343
/opt/ml/input/data/train/images/001341_male_Asian_58/mask3.jpg,127,199,239,352
/opt/ml/input/data/train/images/001341_male_Asian_58/normal.jpg,140,169,239,314
/opt/ml/input/data/train/images/001341_male_Asian_58/mask2.jpg,128,197,238,351
/opt/ml/input/data/train/images/001341_male_Asian_58/mask1.jpg,125,205,229,351
/opt/ml/input/data/train/images/001341_male_Asian_58/incorrect_mask.jpg,138,188,240,334
/opt/ml/input/data/train/images/001341_male_Asian_58/mask4.jpg,118,201,229,350
/opt/ml/input/data/train/images/006730_male_Asian_19/mask5.jpg,90,134,276,376
/opt/ml/input/data/train/images/006730_male_Asian_19/mask3.jpg,95,140,275,373
/opt/ml/input/data/train/images/006730_male_Asian_19/normal.jpg,93,127,285,384
/opt/ml/input/data/train/images/006730_male_Asian_19/mask2.jpg,94,130,292,382
/opt/ml/input/data/train/images/006730_male_Asian_19/mask1.jpg,108,140,278,359
/opt/ml/input/data/train/images/006730_male_Asian_19/incorrect_mask.jpg,99,136,290,394
/opt/ml/input/data/train/images/006730_male_Asian_19/mask4.jpg,85,122,297,397
/opt/ml/input/data/train/images/001253_male_Asian_24/mask5.jpg,104,134,258,317
/opt/ml/input/data/train/images/001253_male_Asian_24/mask3.jpg,124,107,283,303
